,Airline,Month Flown,Year Flown,Seat Comfort,Staff Service,Food & Beverages,Inflight Entertainment,Value For Money,Overall Rating,Recommended,Origin,Destination,Via,Origin_Code,Destination_Code,Via_Code,Origin_City,Destination_City,Via_City,Comment Polarity,Comment Subjectivity,Title Polarity,Title Subjectivity,Class_Business Class,Class_Economy Class,Class_First Class,Class_Premium Economy,Type of Traveller_Business,Type of Traveller_Couple Leisure,Type of Traveller_Family Leisure,Type of Traveller_Solo Leisure,Origin_Lat,Origin_Lon,Dest_Lat,Dest_Lon,Duration
3267,Emirates,10,2017,2,5,3,5,2,1,0,Milan,Dubai,,MIL,DXB,,Milan,Dubai,,0.008928571428571452,0.6794642857142856,-0.17857142857142858,0.2857142857142857,False,True,False,False,False,False,True,False,53.42829155,-6.24727406240776,25.2521287,55.365715576690505,7.396573745587622
3268,Emirates,8,2017,3,4,5,5,4,7,1,Delhi,Toronto,Dubai,DEL,YTO,DXB,"Delhi, Indira Gandhi",Toronto,Dubai,-0.16249999999999998,0.6270833333333333,-0.75,0.75,False,True,False,False,False,False,True,False,2.7447302,101.70679011024284,4.3130527999999995,-52.133573607074794,21.25538980144888
3269,Emirates,12,2017,3,5,4,2,1,2,0,Karachi,Jeddah,Dubai,KHI,JED,DXB,Karachi - Quaid-E-Azam Int'l,Jeddah - King Abdulaziz Int'l,Dubai,0.20237812911725953,0.4211396574440051,-0.4,0.6,False,True,False,False,False,False,False,True,24.90582475,67.1614488758469,36.23409075,59.641866810223185,1.8120002708954064
3270,Emirates,11,2017,4,4,4,5,5,10,1,Madrid,Bangkok,Dubai,MAD,BKK,DXB,Madrid - Barajas,Bangkok,Dubai,0.7312500000000001,0.5916666666666667,0.48750000000000004,0.65,False,True,False,False,False,False,True,False,41.6093905,41.600613707764694,39.049906449999995,-84.66515749429266,11.912594430804402
3271,Emirates,11,2017,3,3,2,5,1,1,0,Dubai,Zurich,,DXB,ZRH,,Dubai,Zurich (Zürich) - Kloten,,0.17596153846153847,0.6730769230769232,0.0,0.0,False,True,False,False,False,False,False,True,25.2521287,55.365715576690505,5.264928299999999,-3.925957338659794,8.34821495355844
3272,Emirates,11,2017,1,1,4,3,1,4,0,Melbourne,Auckland,Dubai,MEL,AKL,DXB,Melbourne - Tullamarine,Auckland,Dubai,-0.003333333333333327,0.5220833333333333,-0.5,1.0,True,False,False,False,False,False,False,True,38.60212025,39.293272296460074,9.5488263,100.06319930633576,8.523878639876061
3273,Emirates,11,2017,3,3,3,2,5,10,1,Zurich,Melbourne,Dubai,ZRH,MEL,DXB,Zurich (Zürich) - Kloten,Melbourne - Tullamarine,Dubai,0.4322130124777185,0.6241818181818184,0.6833333333333333,0.8,True,False,False,False,False,False,False,True,5.264928299999999,-3.925957338659794,38.60212025,39.293272296460074,7.139425528664734
3274,Emirates,11,2017,4,4,5,3,5,10,1,Male,Frankfurt,Dubai,MLE,FRA,DXB,Male - International,Frankfurt/Main Int'l Airport,Dubai,0.3754578392621871,0.6556324110671937,0.0,0.0,True,False,False,False,False,False,False,True,41.248830350000006,-8.681037254488,7.124879699999999,125.64345755531544,16.13327794088382
3275,Emirates,10,2017,4,4,3,5,5,10,1,Lyon,Bangkok,Dubai,LYS,BKK,DXB,Lyon,Bangkok,Dubai,0.38239814814814826,0.6066759259259259,0.4,0.375,True,False,False,False,False,False,False,True,36.23409075,59.641866810223185,39.049906449999995,-84.66515749429266,13.598760638124274
3276,Emirates,11,2017,5,5,1,5,3,3,0,Frankfurt,Bangkok,Dubai,FRA,BKK,DXB,Frankfurt/Main Int'l Airport,Bangkok,Dubai,0.10652173913043476,0.5513975155279504,-0.1,0.4,False,True,False,False,False,True,False,False,7.124879699999999,125.64345755531544,39.049906449999995,-84.66515749429266,17.506799635928502
3277,Emirates,11,2017,4,4,1,5,1,1,0,Newark,Athens,,EWR,ATH,,"New York - Newark, NJ",Athens,,0.12888311688311685,0.6711818181818182,-0.5,1.0,True,False,False,False,True,False,False,False,47.84297625000001,106.7667561731925,-22.4822038,17.472054302453607,14.735005533151925
3278,Emirates,11,2017,5,5,3,5,5,7,1,London Heathrow,Dubai,,LHR,DXB,,London - Heathrow,Dubai,,0.26272727272727275,0.7136363636363636,0.2,0.3,False,True,False,False,False,True,False,False,57.202226499999995,-2.201735686842105,25.2521287,55.365715576690505,7.170119985622388
3279,Emirates,11,2017,4,1,5,4,2,4,0,Dubai,Hanoi,,DXB,HAN,,Dubai,Hanoi - Noibai,,-0.07564694564694562,0.5712938912938912,-0.3333333333333333,1.0,False,True,False,False,False,True,False,False,25.2521287,55.365715576690505,49.81057505,23.957443729537545,4.796790558594891
3280,Emirates,11,2017,2,1,2,3,4,9,1,London Heathrow,Perth,Dubai,LHR,PER,DXB,London - Heathrow,Perth Int'l,Dubai,0.4876190476190477,0.6885714285714286,0.8,0.9,False,True,False,False,False,True,False,False,57.202226499999995,-2.201735686842105,29.2202681,47.95515559449122,6.1854331793934545
3281,Emirates,11,2017,2,4,1,5,3,4,0,Singapore,Rome,Dubai,SIN,ROM,DXB,Singapore - Changi,Rome,Dubai,0.19545454545454544,0.5613636363636364,0.0,0.0,False,True,False,False,False,False,False,True,52.46144075,9.687236575826583,41.81539105,12.22648477049777,1.4988325196824093
3282,Emirates,10,2017,3,5,5,4,2,2,0,Singapore,Rome,Dubai,SIN,ROM,DXB,Singapore - Changi,Rome,Dubai,-0.0300937950937951,0.3676767676767677,0.0,0.125,False,True,False,False,True,False,False,False,52.46144075,9.687236575826583,41.81539105,12.22648477049777,1.4988325196824093
3283,Emirates,11,2017,3,5,5,5,2,2,0,Birmingham,Johannesburg,Dubai,BHX,JNB,DXB,Birmingham,Johannesburg - Johannesburg Int'l,Dubai,0.1232142857142857,0.5626984126984127,0.5,0.5,False,True,False,False,False,False,False,True,38.74962725,-90.37047024952082,34.783984700000005,135.43904072806066,13.222356049307201
3284,Emirates,11,2017,5,2,5,5,2,2,0,Sydney,Cairo,Dubai,SYD,CAI,DXB,Sydney - Kingsford Smith,Cairo Int'l,Dubai,0.1232142857142857,0.5626984126984127,0.5,0.5,False,True,False,False,False,False,False,True,41.6093905,41.600613707764694,40.8839923,14.284545745409144,2.8445347694119163
3285,Emirates,9,2017,2,5,4,4,1,2,0,Narita Tokyo,Dubai,,NRT,DXB,,Tokyo - Narita,Dubai,,-0.015259740259740267,0.5639610389610389,0.0,0.6,False,True,False,False,False,True,False,False,41.1793273,40.850241,25.2521287,55.365715576690505,2.7754535749995495
3286,Emirates,3,2017,3,5,4,5,4,7,1,Melbourne,Auckland,,MEL,AKL,,Melbourne - Tullamarine,Auckland,,0.4714285714285715,0.5714285714285714,0.8,0.75,False,True,False,False,False,False,True,False,38.60212025,39.293272296460074,9.5488263,100.06319930633576,8.523878639876061
3287,Emirates,11,2017,4,5,3,4,1,1,0,Glasgow,Sydney,Dubai,GLA,SYD,DXB,Glasgow,Sydney - Kingsford Smith,Dubai,-0.14,0.4455555555555556,-1.0,1.0,False,True,False,False,False,True,False,False,41.81539105,12.22648477049777,41.6093905,41.600613707764694,3.032955192897335
3288,Emirates,10,2017,5,5,1,3,3,2,0,Dubai,Cairo,,DXB,CAI,,Dubai,Cairo Int'l,,0.07850617283950619,0.5319012345679012,-0.3,0.6,False,True,False,False,False,True,False,False,25.2521287,55.365715576690505,40.8839923,14.284545745409144,5.195276785938634
3289,Emirates,11,2017,4,1,5,5,2,3,0,Barcelona,Melbourne,Dubai,BCN,MEL,DXB,Barcelona,Melbourne - Tullamarine,Dubai,-0.006916099773242633,0.42545351473922904,0.0,0.0,False,True,False,False,False,True,False,False,41.29694395,2.0790473629813215,38.60212025,39.293272296460074,3.9525689625309086
3290,Emirates,9,2017,5,5,4,4,2,4,0,Dubai,Mumbai,,DXB,BOM,,Dubai,Bombay,,-0.004767071759259258,0.35978009259259247,-0.3,0.6,False,True,False,False,False,False,True,False,25.2521287,55.365715576690505,46.42729675,30.671640336265803,4.016814308334926
3291,Emirates,11,2017,3,4,3,5,2,2,0,Hong Kong,Geneva,Dubai,HKG,GVA,DXB,Hong Kong - Int'l Airport (HKIA),Geneva,Dubai,-0.07083333333333335,0.5916666666666667,-0.4,0.9,False,True,False,False,False,True,False,False,22.3125986,113.91729986640615,9.5488263,100.06319930633576,2.5606875418068733
3292,Emirates,11,2017,5,5,5,5,2,3,0,Dubai,Perth,,DXB,PER,,Dubai,Perth Int'l,,-0.06666666666666667,0.3666666666666667,-0.3,0.6,False,True,False,False,False,True,False,False,25.2521287,55.365715576690505,29.2202681,47.95515559449122,1.0686822863006482
3293,Emirates,11,2017,3,4,1,5,5,9,1,Newark,Athens,,EWR,ATH,,"New York - Newark, NJ",Athens,,0.35821428571428576,0.7285714285714285,0.6000000000000001,0.9,False,True,False,False,False,False,False,True,47.84297625000001,106.7667561731925,-22.4822038,17.472054302453607,14.735005533151925
3294,Emirates,11,2017,3,1,2,5,2,1,0,Melbourne,Glasgow,Dubai,MEL,GLA,DXB,Melbourne - Tullamarine,Glasgow,Dubai,-0.13499999999999998,0.7038461538461539,-0.25,0.75,False,True,False,False,False,True,False,False,38.60212025,39.293272296460074,41.81539105,12.22648477049777,2.8953135623881083
3295,Emirates,10,2017,4,3,5,5,5,10,1,Frankfurt,Dubai,,FRA,DXB,,Frankfurt/Main Int'l Airport,Dubai,,0.28660714285714284,0.6580357142857142,0.0,0.0,False,True,False,False,False,True,False,False,7.124879699999999,125.64345755531544,25.2521287,55.365715576690505,9.612723410707742
3296,Emirates,10,2017,3,5,5,4,5,10,1,Cairo,Dallas,Dubai,CAI,DAL,DXB,Cairo Int'l,"Dallas, Love Field, TX",Dubai,0.28708333333333336,0.7329166666666667,0.43166666666666664,0.5483333333333333,False,True,False,False,False,True,False,False,40.8839923,14.284545745409144,21.32040435,-157.9173135198164,16.314320169065944
3297,Emirates,10,2017,5,3,4,2,2,2,0,Manchester,Kolkata,Dubai,MAN,CCU,DXB,Manchester,Calcutta (Kolkata) - Netaji Subhas Chandra,Dubai,0.05032738095238092,0.4424007936507936,0.0,0.1,False,True,False,False,True,False,False,False,7.2719815,-7.589400282557801,38.77347525,35.49468492689121,6.936108635841619
3298,Emirates,10,2017,2,4,2,5,4,7,1,New York JFK,Milan,,JFK,MIL,,"New York - John F. Kennedy, NY",Milan,,0.024999999999999998,0.40833333333333327,0.0,0.0,False,True,False,False,False,False,False,True,29.2202681,47.95515559449122,53.42829155,-6.24727406240776,6.376411224912846
3299,Emirates,10,2017,5,5,5,5,1,3,0,Perth,Manchester,Dubai,PER,MAN,DXB,Perth Int'l,Manchester,Dubai,-0.11656249999999999,0.5815625,-0.4,0.6,False,True,False,False,False,True,False,False,29.2202681,47.95515559449122,7.2719815,-7.589400282557801,7.856438593564568
3300,Emirates,9,2017,4,3,4,5,3,2,0,Auckland,Manchester,Dubai,AKL,MAN,DXB,Auckland,Manchester,Dubai,0.023306982872200257,0.48831796223100576,0.0,0.3,False,True,False,False,False,True,False,False,9.5488263,100.06319930633576,7.2719815,-7.589400282557801,14.733348427682612
3301,Emirates,10,2017,5,4,5,5,5,9,1,Warsaw,Bangkok,Dubai,WAW,BKK,DXB,Warsaw,Bangkok,Dubai,0.3261111111111112,0.40465811965811965,0.0,0.625,False,True,False,False,False,False,False,True,38.77347525,35.49468492689121,39.049906449999995,-84.66515749429266,11.788993503599295
3302,Emirates,8,2017,4,5,4,3,3,4,1,Dubai,Karachi,,DXB,KHI,,Dubai,Karachi - Quaid-E-Azam Int'l,,-0.15071892393320965,0.47098794063079774,0.0,0.0,False,True,False,False,False,True,False,False,25.2521287,55.365715576690505,24.90582475,67.1614488758469,1.4852678807816426
3303,Emirates,10,2017,5,4,5,5,4,7,1,Glasgow,Auckland,Dubai,GLA,AKL,DXB,Glasgow,Auckland,Dubai,0.15732142857142856,0.40285714285714286,0.0,0.0,False,True,False,False,False,True,False,False,41.81539105,12.22648477049777,9.5488263,100.06319930633576,11.404128993382052
3304,Emirates,9,2017,5,1,4,4,1,1,0,Delhi,Dubai,,DEL,DXB,,"Delhi, Indira Gandhi",Dubai,,0.06267045454545457,0.4245265151515152,-0.9099999999999998,0.8666666666666667,False,True,False,False,False,False,False,True,2.7447302,101.70679011024284,25.2521287,55.365715576690505,6.93598408076191
3305,Emirates,10,2017,3,5,4,5,4,8,1,Ahmedabad,Dubai,,AMD,DXB,,Ahmedabad,Dubai,,0.34151515151515155,0.7012121212121212,0.0,0.0,False,True,False,False,False,False,False,True,23.0759129,72.63051649394484,25.2521287,55.365715576690505,2.208630960326451
3306,Emirates,10,2017,2,1,3,5,4,7,1,Dubai,Toronto,,DXB,YTO,,Dubai,Toronto,,0.1078125,0.45625,0.0,0.0,False,True,False,False,True,False,False,False,25.2521287,55.365715576690505,4.3130527999999995,-52.133573607074794,14.432239205302231
3307,Emirates,10,2017,4,2,3,2,1,2,0,Dubai,Toronto,,DXB,YTO,,Dubai,Toronto,,0.13833333333333334,0.4453703703703703,-0.13,0.65,False,True,False,False,False,False,True,False,25.2521287,55.365715576690505,4.3130527999999995,-52.133573607074794,14.432239205302231
3308,Emirates,10,2017,4,1,3,4,4,8,1,Melbourne,Cape Town,Dubai,MEL,CPT,DXB,Melbourne - Tullamarine,Cape Town,Dubai,0.2934672619047619,0.5682043650793651,0.78,1.0,True,False,False,False,True,False,False,False,38.60212025,39.293272296460074,41.248830350000006,-8.681037254488,5.061706142055348
3309,Emirates,10,2017,5,2,3,5,3,3,1,Melbourne,Auckland,,MEL,AKL,,Melbourne - Tullamarine,Auckland,,0.14293481931779803,0.47897500844309354,0.25,0.25,True,False,False,False,False,False,True,False,38.60212025,39.293272296460074,9.5488263,100.06319930633576,8.523878639876061
3310,Emirates,10,2017,4,4,3,4,3,2,0,Newcastle,Melbourne,Dubai,NCL,MEL,DXB,Newcastle,Melbourne - Tullamarine,Dubai,-0.014506172839506174,0.3549382716049383,-1.0,1.0,False,True,False,False,False,True,False,False,34.159093150000004,132.23592865418777,38.60212025,39.293272296460074,9.9395795674885
3311,Emirates,10,2017,5,3,2,5,1,1,0,Dubai,Islamabad,,DXB,ISB,,Dubai,Islamabad - Islamabad Int'l,,0.11875000000000001,0.6,0.5,0.5,False,True,False,False,False,False,True,False,25.2521287,55.365715576690505,33.55153275,72.82560642242555,2.4035418089674034
3312,Emirates,10,2017,5,2,4,4,5,10,1,Budapest,Jakarta,Dubai,BUD,CGK,DXB,"Budapest, Ferihegy",Jakarta - Soekarno-Hatta,Dubai,0.5956363636363636,0.7904545454545455,0.4681818181818182,0.6022727272727273,False,True,False,False,True,False,False,False,-27.38762125,153.12158203524928,-5.2685808000000005,142.09704259928253,3.4029361778601817
3313,Emirates,9,2017,1,5,5,4,5,9,1,Glasgow,Brisbane,Dubai,GLA,BNE,DXB,Glasgow,Brisbane,Dubai,0.5740000000000001,0.9099999999999999,1.0,1.0,False,True,False,False,False,False,False,True,41.81539105,12.22648477049777,-27.38762125,153.12158203524928,20.16897313270804
3314,Emirates,9,2017,5,5,1,4,3,8,1,Johannesburg,Mumbai,Dubai,JNB,BOM,DXB,Johannesburg - Johannesburg Int'l,Bombay,Dubai,0.35833333333333334,0.6361111111111112,0.16666666666666666,0.6666666666666666,False,True,False,False,False,False,False,True,34.783984700000005,135.43904072806066,46.42729675,30.671640336265803,10.340319420721823
3315,Emirates,10,2017,3,4,5,5,2,1,0,Dubai,Sydney,Bangkok,DXB,SYD,BKK,Dubai,Sydney - Kingsford Smith,Bangkok,0.07224702380952383,0.5577380952380953,-0.5,1.0,False,True,False,False,False,False,True,False,25.2521287,55.365715576690505,41.6093905,41.600613707764694,2.7703183029477243
3316,Emirates,9,2017,3,5,4,3,2,2,0,Dubai,Amman,,DXB,AMM,,Dubai,"Amman, Queen Alia Intl",,0.04833333333333333,0.48916666666666664,0.0,0.0,False,True,False,False,True,False,False,False,25.2521287,55.365715576690505,12.13606255,15.034824912996442,5.588124259908514
3317,Emirates,9,2017,2,4,3,4,4,7,0,Dubai,London Heathrow,,DXB,LHR,,Dubai,London - Heathrow,,0.3160714285714286,0.40714285714285714,0.0,0.0,True,False,False,False,False,True,False,False,25.2521287,55.365715576690505,57.202226499999995,-2.201735686842105,7.170119985622388
3318,Emirates,8,2017,2,4,5,4,2,1,0,Yangon,Dubai,,RGN,DXB,,Rangoon (Yangon) - Mingaladon,Dubai,,0.021428571428571425,0.5714285714285714,-0.75,0.75,False,True,False,False,False,False,False,True,-27.38762125,153.12158203524928,25.2521287,55.365715576690505,14.974490654618398
3319,Emirates,9,2017,4,1,2,4,4,9,1,Brisbane,Singapore,,BNE,SIN,,Brisbane,Singapore - Changi,,0.310625,0.5383333333333334,0.48750000000000004,0.65,True,False,False,False,False,False,False,True,-27.38762125,153.12158203524928,52.46144075,9.687236575826583,19.88462275090851
3320,Emirates,9,2017,4,5,5,5,4,10,1,Dublin,Denpasar,Dubai,DUB,DPS,DXB,Dublin,Denpasar/Bali,Dubai,0.4130555555555555,0.5822222222222222,0.8,0.75,True,False,False,False,False,False,False,True,53.42829155,-6.24727406240776,34.284574,129.3313529,11.705420855517293
3321,Emirates,9,2017,3,2,5,4,4,6,1,Manchester,Mauritius,Dubai,MAN,MRU,DXB,Manchester,Mauritius - S.Seewoosagur Ram Int'l,Dubai,0.10724242424242426,0.5900000000000001,0.375,0.5,False,True,False,False,False,True,False,False,7.2719815,-7.589400282557801,-20.4325615,57.68494928177565,9.707551397018971
3322,Emirates,7,2017,1,4,3,5,4,10,1,Perth,Rome,Dubai,PER,ROM,DXB,Perth Int'l,Rome,Dubai,0.4436572199730094,0.5487179487179488,0.7,0.6000000000000001,False,True,False,False,False,True,False,False,29.2202681,47.95515559449122,41.81539105,12.22648477049777,4.364968653642858
3323,Emirates,9,2017,4,5,2,5,3,4,0,Barcelona,Dubai,,BCN,DXB,,Barcelona,Dubai,,0.1039814814814815,0.6026851851851851,0.3,0.7,True,False,False,False,True,False,False,False,41.29694395,2.0790473629813215,25.2521287,55.365715576690505,6.469763415857249
3324,Emirates,9,2017,4,1,5,5,4,9,1,San Francisco,Chenna,Dubai,SFO,MAA,DXB,"San Francisco - Int'l Airport, SA",Chennai (Madras),Dubai,0.22444444444444445,0.5338888888888889,0.5,0.5,False,True,False,False,False,False,True,False,63.9969408,-22.627909,53.42829155,-6.24727406240776,1.8742728652679217
3325,Emirates,9,2017,5,2,5,3,2,3,0,Dubai,Manchester,,DXB,MAN,,Dubai,Manchester,,0.03604910714285714,0.463764880952381,-0.09285714285714287,0.4857142857142857,False,True,False,False,False,False,False,True,25.2521287,55.365715576690505,7.2719815,-7.589400282557801,8.68548100756904
3326,Emirates,8,2017,4,5,4,5,5,10,1,Mumbai,Dubai,,BOM,DXB,,Bombay,Dubai,,0.275,0.49423076923076925,0.0,0.07692307692307693,True,False,False,False,False,False,False,True,46.42729675,30.671640336265803,25.2521287,55.365715576690505,4.016814308334926
3327,Emirates,8,2017,4,4,5,5,4,9,1,Chicago,Chennai,Dubai,ORD,MAA,DXB,"Chicago O'Hare Int'l Airport, IL",Chennai (Madras),Dubai,0.23541666666666666,0.49166666666666664,0.0,0.0,False,True,False,False,False,False,False,True,8.11013195,98.30581527719204,53.42829155,-6.24727406240776,12.787584244822702
3328,Emirates,8,2017,1,1,3,3,4,5,0,Bangkok,Hong Kong,,BKK,HKG,,Bangkok,Hong Kong - Int'l Airport (HKIA),,0.1571428571428571,0.31190476190476196,0.0,0.0,False,True,False,False,False,False,False,True,39.049906449999995,-84.66515749429266,22.3125986,113.91729986640615,16.153768347106315
3329,Emirates,8,2017,5,5,2,5,4,3,0,Johannesburg,Dubai,,JNB,DXB,,Johannesburg - Johannesburg Int'l,Dubai,,0.12608695652173912,0.41908212560386465,0.5,0.5,False,True,False,False,False,False,True,False,34.783984700000005,135.43904072806066,25.2521287,55.365715576690505,9.47888982734292
3330,Emirates,8,2017,4,4,5,5,5,10,1,Perth,Manchester,Dubai,PER,MAN,DXB,Perth Int'l,Manchester,Dubai,0.19354166666666664,0.4761217948717949,0.3,0.1,False,True,False,False,True,False,False,False,29.2202681,47.95515559449122,7.2719815,-7.589400282557801,7.856438593564568
3331,Emirates,4,2017,5,5,1,4,5,10,1,Birmingham,Sydney,Dubai,BHX,SYD,DXB,Birmingham,Sydney - Kingsford Smith,Dubai,0.24537037037037038,0.5750000000000001,0.55,0.65,False,True,False,False,False,False,True,False,38.74962725,-90.37047024952082,41.6093905,41.600613707764694,12.304901966486188
3332,Emirates,8,2017,3,3,3,5,5,10,1,Gatwick,Colombo,Dubai,LGW,CMB,DXB,London - Gatwick,Colombo,Dubai,0.51875,0.7666666666666667,0.4,1.0,True,False,False,False,False,False,False,True,51.1541082,-0.1823116499127204,7.1789591,79.88381866572543,10.867759061866254
3333,Emirates,8,2017,5,5,2,4,3,5,0,Cairo,Dubai,,CAI,DXB,,Cairo Int'l,Dubai,,-0.0972222222222222,0.7277777777777779,0.5,0.5,False,True,False,False,False,True,False,False,40.8839923,14.284545745409144,25.2521287,55.365715576690505,5.195276785938634
3334,Emirates,8,2017,4,4,1,5,2,3,0,Newcastle,Trivandrum,Dubai,NCL,TRV,DXB,Newcastle,Thiruvananthapuram,Dubai,-0.04675324675324675,0.47142857142857153,-0.5,0.9,True,False,False,False,False,False,True,False,34.159093150000004,132.23592865418777,8.4820416,76.91905902167463,7.885562739760343
3335,Emirates,8,2017,5,1,5,3,5,10,1,Copenhagen,Mauritius,Dubai,CPH,MRU,DXB,Copenhagen,Mauritius - S.Seewoosagur Ram Int'l,Dubai,0.30982758620689654,0.508735632183908,1.0,1.0,False,True,False,False,False,False,False,True,55.60935565,49.29942531233823,-20.4325615,57.68494928177565,10.615745555468111
3336,Emirates,8,2017,5,4,3,4,5,7,1,Tokyo Narita,Casablanca,Dubai,NRT,CAS,DXB,Tokyo - Narita,Casablanca,Dubai,0.24135101010101012,0.557651515151515,0.7,0.6000000000000001,False,True,False,False,False,False,False,True,41.1793273,40.850241,52.16306505,20.970814903702912,2.4203786589730285
3337,Emirates,7,2017,2,4,1,3,4,9,1,Tokyo,Zagreb,Dubai,NRT,ZAG,DXB,Tokyo - Narita,Zagreb - Pleso,Dubai,0.43613053613053615,0.6324009324009325,0.7,0.6000000000000001,False,True,False,False,False,False,True,False,41.1793273,40.850241,2.7447302,101.70679011024284,9.252630063159963
3338,Emirates,7,2017,1,3,4,5,5,9,1,Bangkok,Dubai,,BKK,DXB,,Bangkok,Dubai,,0.3051282051282051,0.5269230769230769,0.2,0.1,True,False,False,False,False,False,True,False,39.049906449999995,-84.66515749429266,25.2521287,55.365715576690505,14.682886178219764
3339,Emirates,6,2017,4,4,3,5,1,2,0,Sydney,Bangkok,,SYD,BKK,,Sydney - Kingsford Smith,Bangkok,,0.16538461538461538,0.6134615384615384,0.0,0.1,False,True,False,False,True,False,False,False,41.6093905,41.600613707764694,39.049906449999995,-84.66515749429266,11.912594430804402
3340,Emirates,7,2017,5,5,2,5,3,4,0,Seattle,Chennai,Dubai,SEA,MAA,DXB,"Seattle/Tacoma, WA",Chennai (Madras),Dubai,0.11058608058608058,0.4242490842490842,0.0,0.0,True,False,False,False,False,False,False,True,38.74962725,-90.37047024952082,53.42829155,-6.24727406240776,7.869137811383943
3341,Emirates,7,2017,5,2,4,3,4,10,1,Mumbai,Vienna,Dubai,BOM,VIE,DXB,Bombay,Wien (Vienna) - Vienna Int'l,Dubai,0.5067708333333334,0.7041666666666667,0.0,0.1,False,False,True,False,False,False,False,True,46.42729675,30.671640336265803,55.60935565,49.29942531233823,2.0581161814317577
3342,Emirates,7,2017,5,2,4,4,4,5,0,Dubai,Casablanca,,DXB,CAS,,Dubai,Casablanca,,0.049999999999999996,0.375,-0.30000000000000004,0.2,False,True,False,False,False,False,False,True,25.2521287,55.365715576690505,52.16306505,20.970814903702912,5.194457117677807
3343,Emirates,6,2017,5,5,2,5,4,9,1,Dubai,Singapore,,DXB,SIN,,Dubai,Singapore - Changi,,0.2881944444444445,0.5444444444444445,0.6,1.0,False,True,False,False,True,False,False,False,25.2521287,55.365715576690505,52.46144075,9.687236575826583,6.070234284353851
3344,Emirates,7,2017,5,5,2,5,4,9,1,Christchurch,Sydney,,CHC,SYD,,Christchurch,Sydney - Kingsford Smith,,0.6583333333333333,0.46666666666666673,0.0,0.0,True,False,False,False,True,False,False,False,10.310328,123.97927764356774,41.6093905,41.600613707764694,10.772228731355874
3345,Emirates,7,2017,4,1,2,4,2,4,0,Dubai,New York JFK,,DXB,JFK,,Dubai,"New York - John F. Kennedy, NY",,-0.05902777777777778,0.4534722222222222,-0.125,0.375,False,True,False,False,True,False,False,False,25.2521287,55.365715576690505,29.2202681,47.95515559449122,1.0686822863006482
3346,Emirates,7,2017,3,5,5,5,4,7,1,Budapest,Kuala Lumpur,Dubai,BUD,KUL,DXB,"Budapest, Ferihegy",Kuala Lumpur - Int'l Airport,Dubai,0.12159090909090908,0.5954545454545455,0.48750000000000004,0.65,True,False,False,False,False,False,False,True,-27.38762125,153.12158203524928,2.7447302,101.70679011024284,8.050451057784194
3347,Emirates,7,2017,4,3,4,4,5,1,0,Sydney,Christchurch,,SYD,CHC,,Sydney - Kingsford Smith,Christchurch,,-0.06003787878787879,0.16515151515151516,0.0,0.0,False,True,False,False,True,False,False,False,41.6093905,41.600613707764694,10.310328,123.97927764356774,10.772228731355874
3348,Emirates,5,2017,4,5,1,5,5,10,1,Dubai,Kuala Lumpur,,DXB,KUL,,Dubai,Kuala Lumpur - Int'l Airport,,0.542948717948718,0.6871794871794871,0.7,0.6000000000000001,False,True,False,False,False,False,True,False,25.2521287,55.365715576690505,2.7447302,101.70679011024284,6.93598408076191
3349,Emirates,7,2017,5,1,5,2,5,7,1,Ahmedabad,Los Angeles,Dubai,AMD,LAX,DXB,Ahmedabad,"Los Angeles, CA - Int'l",Dubai,0.390625,0.559375,0.8,0.75,True,False,False,False,False,False,False,True,23.0759129,72.63051649394484,46.78622815,23.68495166369887,6.3412551217139095
3350,Emirates,7,2017,3,5,3,5,2,3,0,Johannesburg,Larnaca,Dubai,JNB,LCA,DXB,Johannesburg - Johannesburg Int'l,Larnaca,Dubai,-0.01095238095238092,0.4083333333333333,0.0,0.0,False,True,False,False,False,False,True,False,34.783984700000005,135.43904072806066,34.87035305,33.61853258381693,11.002275783736696
3351,Emirates,6,2017,5,4,4,4,1,1,0,Dubai,Sydney,,DXB,SYD,,Dubai,Sydney - Kingsford Smith,,-0.008333333333333331,0.425,0.0,0.0,False,True,False,False,True,False,False,False,25.2521287,55.365715576690505,41.6093905,41.600613707764694,2.7703183029477243
3352,Emirates,6,2017,5,2,2,5,5,10,1,Munich,Bangkok,Dubai,MUC,BKK,DXB,Muenchen (Munich) - Franz Josef Strauss,Bangkok,Dubai,0.44218749999999996,0.5864583333333333,0.3,0.1,False,False,True,False,False,False,False,True,38.77347525,35.49468492689121,39.049906449999995,-84.66515749429266,11.788993503599295
3353,Emirates,7,2017,5,5,1,5,3,3,0,Singapore,Melbourne,,SIN,MEL,,Singapore - Changi,Melbourne - Tullamarine,,-0.07870370370370372,0.4083333333333333,-0.75,0.75,False,True,False,False,False,True,False,False,52.46144075,9.687236575826583,38.60212025,39.293272296460074,3.4290968938661393
3354,Emirates,6,2017,4,2,3,3,3,4,0,Bangkok,Manchester,Dubai,BKK,MAN,DXB,Bangkok,Manchester,Dubai,-0.058787878787878806,0.4266666666666667,-0.78,0.9099999999999999,True,False,False,False,False,True,False,False,39.049906449999995,-84.66515749429266,7.2719815,-7.589400282557801,10.480335636810741
